# UNLaM: Universidad Nacional de La Matanza
# www.unlam.edu.ar
-53,14
-53,15
-53,16
-53,22
-53,23
-53,24
-53,25
-53,26
-53,27
-53,28
-53,29
-53,30
-53,31
-53,32
-52,-19
-52,-18
-52,-17
-52,-16
-52,-15
-52,-14
-52,-13
-52,-12
-52,-11
-52,-10
-52,-9
-52,-8
-52,-7
-52,-6
-52,-5
-52,-4
-52,-3
-52,-2
-52,-1
-52,0
-52,1
-52,2
-52,9
-52,10
-52,11
-52,12
-52,13
-52,14
-52,15
-52,16
-52,17
-52,18
-52,23
-52,24
-52,25
-52,26
-52,27
-52,28
-52,29
-52,30
-52,31
-52,32
-51,-19
-51,-18
-51,-17
-51,-16
-51,-15
-51,-14
-51,-13
-51,-12
-51,-11
-51,-10
-51,-9
-51,-8
-51,-7
-51,-6
-51,-5
-51,-4
-51,-3
-51,-2
-51,-1
-51,0
-51,1
-51,2
-51,3
-51,4
-51,5
-51,11
-51,12
-51,13
-51,14
-51,15
-51,16
-51,17
-51,18
-51,19
-51,24
-51,25
-51,26
-51,27
-51,28
-51,29
-51,30
-51,31
-51,32
-51,33
-50,-20
-50,-19
-50,-18
-50,-17
-50,-16
-50,-15
-50,-14
-50,-13
-50,-12
-50,-11
-50,-10
-50,-9
-50,-8
-50,-7
-50,-6
-50,-5
-50,-4
-50,-3
-50,-2
-50,-1
-50,0
-50,1
-50,2
-50,3
-50,4
-50,5
-50,6
-50,7
-50,13
-50,14
-50,15
-50,16
-50,17
-50,18
-50,19
-50,20
-50,25
-50,26
-50,27
-50,28
-50,29
-50,30
-50,31
-50,32
-50,33
-50,34
-49,-20
-49,-19
-49,-18
-49,-17
-49,-16
-49,-15
-49,-14
-49,-13
-49,-12
-49,-11
-49,-10
-49,-9
-49,-8
-49,-7
-49,-6
-49,-5
-49,-4
-49,-3
-49,-2
-49,-1
-49,0
-49,1
-49,2
-49,3
-49,4
-49,5
-49,6
-49,7
-49,8
-49,14
-49,15
-49,16
-49,17
-49,18
-49,19
-49,20
-49,25
-49,26
-49,27
-49,28
-49,29
-49,30
-49,31
-49,32
-49,33
-49,34
-48,-21
-48,-20
-48,-19
-48,-18
-48,-17
-48,-16
-48,-15
-48,-14
-48,-13
-48,-12
-48,-11
-48,-10
-48,0
-48,1
-48,2
-48,3
-48,4
-48,5
-48,6
-48,7
-48,8
-48,9
-48,15
-48,16
-48,17
-48,18
-48,19
-48,20
-48,21
-48,27
-48,28
-48,29
-48,30
-48,31
-48,32
-48,33
-48,34
-48,35
-47,-21
-47,-20
-47,-19
-47,-18
-47,-17
-47,-16
-47,-15
-47,-14
-47,-13
-47,-12
-47,2
-47,3
-47,4
-47,5
-47,6
-47,7
-47,8
-47,9
-47,10
-47,16
-47,17
-47,18
-47,19
-47,20
-47,21
-47,22
-47,27
-47,28
-47,29
-47,30
-47,31
-47,32
-47,33
-47,34
-47,35
-46,-22
-46,-21
-46,-20
-46,-19
-46,-18
-46,-17
-46,-16
-46,-15
-46,-14
-46,4
-46,5
-46,6
-46,7
-46,8
-46,9
-46,10
-46,11
-46,16
-46,17
-46,18
-46,19
-46,20
-46,21
-46,22
-46,27
-46,28
-46,29
-46,30
-46,31
-46,32
-46,33
-46,34
-46,35
-46,36
-45,-22
-45,-21
-45,-20
-45,-19
-45,-18
-45,-17
-45,-16
-45,-15
-45,5
-45,6
-45,7
-45,8
-45,9
-45,10
-45,11
-45,12
-45,17
-45,18
-45,19
-45,20
-45,21
-45,22
-45,23
-45,28
-45,29
-45,30
-45,31
-45,32
-45,33
-45,34
-45,35
-45,36
-44,-22
-44,-21
-44,-20
-44,-19
-44,-18
-44,-17
-44,-16
-44,-15
-44,6
-44,7
-44,8
-44,9
-44,10
-44,11
-44,12
-44,17
-44,18
-44,19
-44,20
-44,21
-44,22
-44,23
-44,28
-44,29
-44,30
-44,31
-44,32
-44,33
-44,34
-44,35
-44,36
-43,-22
-43,-21
-43,-20
-43,-19
-43,-18
-43,-17
-43,7
-43,8
-43,9
-43,10
-43,11
-43,12
-43,13
-43,18
-43,19
-43,20
-43,21
-43,22
-43,23
-43,29
-43,30
-43,31
-43,32
-43,33
-43,34
-43,35
-43,36
-42,-23
-42,-22
-42,-21
-42,-20
-42,-19
-42,-18
-42,-17
-42,7
-42,8
-42,9
-42,10
-42,11
-42,12
-42,13
-42,18
-42,19
-42,20
-42,21
-42,22
-42,23
-42,29
-42,30
-42,31
-42,32
-42,33
-42,34
-42,35
-42,36
-41,-23
-41,-22
-41,-21
-41,-20
-41,-19
-41,-18
-41,8
-41,9
-41,10
-41,11
-41,12
-41,13
-41,14
-41,19
-41,20
-41,21
-41,22
-41,23
-41,24
-41,29
-41,30
-41,31
-41,32
-41,33
-41,34
-41,35
-41,36
-41,37
-40,-23
-40,-22
-40,-21
-40,-20
-40,-19
-40,-18
-40,8
-40,9
-40,10
-40,11
-40,12
-40,13
-40,14
-40,19
-40,20
-40,21
-40,22
-40,23
-40,24
-40,29
-40,30
-40,31
-40,32
-40,33
-40,34
-40,35
-40,36
-40,37
-39,-23
-39,-22
-39,-21
-39,-20
-39,-19
-39,9
-39,10
-39,11
-39,12
-39,13
-39,14
-39,19
-39,20
-39,21
-39,22
-39,23
-39,24
-39,29
-39,30
-39,31
-39,32
-39,33
-39,34
-39,35
-39,36
-39,37
-38,-24
-38,-23
-38,-22
-38,-21
-38,-20
-38,-19
-38,9
-38,10
-38,11
-38,12
-38,13
-38,14
-38,19
-38,20
-38,21
-38,22
-38,23
-38,24
-38,29
-38,30
-38,31
-38,32
-38,33
-38,34
-38,35
-38,36
-38,37
-37,-24
-37,-23
-37,-22
-37,-21
-37,-20
-37,9
-37,10
-37,11
-37,12
-37,13
-37,14
-37,15
-37,19
-37,20
-37,21
-37,22
-37,23
-37,24
-37,29
-37,30
-37,31
-37,32
-37,33
-37,34
-37,35
-37,36
-37,37
-37,38
-36,-24
-36,-23
-36,-22
-36,-21
-36,-20
-36,9
-36,10
-36,11
-36,12
-36,13
-36,14
-36,15
-36,19
-36,20
-36,21
-36,22
-36,23
-36,24
-36,25
-36,29
-36,30
-36,31
-36,32
-36,33
-36,34
-36,35
-36,36
-36,37
-36,38
-35,-24
-35,-23
-35,-22
-35,-21
-35,-20
-35,-19
-35,-18
-35,-17
-35,-16
-35,-1
-35,0
-35,1
-35,2
-35,3
-35,4
-35,9
-35,10
-35,11
-35,12
-35,13
-35,14
-35,15
-35,19
-35,20
-35,21
-35,22
-35,23
-35,24
-35,25
-35,29
-35,30
-35,31
-35,32
-35,33
-35,34
-35,35
-35,36
-35,37
-35,38
-34,-24
-34,-23
-34,-22
-34,-21
-34,-20
-34,-19
-34,-18
-34,-17
-34,-16
-34,-15
-34,-1
-34,0
-34,1
-34,2
-34,3
-34,4
-34,5
-34,9
-34,10
-34,11
-34,12
-34,13
-34,14
-34,15
-34,20
-34,21
-34,22
-34,23
-34,24
-34,25
-34,29
-34,30
-34,31
-34,32
-34,33
-34,34
-34,35
-34,36
-34,37
-34,38
-33,-24
-33,-23
-33,-22
-33,-21
-33,-20
-33,-19
-33,-18
-33,-17
-33,-16
-33,-15
-33,-1
-33,0
-33,1
-33,2
-33,3
-33,4
-33,5
-33,34
-33,35
-33,36
-33,37
-33,38
-32,-24
-32,-23
-32,-22
-32,-21
-32,-20
-32,-19
-32,-18
-32,-17
-32,-16
-32,-15
-32,-1
-32,0
-32,1
-32,2
-32,3
-32,4
-32,5
-32,34
-32,35
-32,36
-32,37
-32,38
-31,-24
-31,-23
-31,-22
-31,-21
-31,-20
-31,-19
-31,-18
-31,-17
-31,-16
-31,-15
-31,-1
-31,0
-31,1
-31,2
-31,3
-31,4
-31,5
-31,33
-31,34
-31,35
-31,36
-31,37
-30,-23
-30,-22
-30,-21
-30,-20
-30,-19
-30,-18
-30,-17
-30,-16
-30,-15
-30,-1
-30,0
-30,1
-30,2
-30,3
-30,4
-30,5
-30,33
-30,34
-30,35
-30,36
-30,37
-29,-23
-29,-22
-29,-21
-29,-20
-29,-19
-29,-18
-29,-17
-29,-16
-29,-15
-29,0
-29,1
-29,2
-29,3
-29,4
-29,5
-29,6
-29,32
-29,33
-29,34
-29,35
-29,36
-29,37
-28,-23
-28,-22
-28,-21
-28,-20
-28,-19
-28,-18
-28,-17
-28,-16
-28,-15
-28,0
-28,1
-28,2
-28,3
-28,4
-28,5
-28,6
-28,31
-28,32
-28,33
-28,34
-28,35
-28,36
-28,37
-27,-23
-27,-22
-27,-21
-27,-20
-27,-19
-27,-18
-27,-17
-27,-16
-27,-15
-27,0
-27,1
-27,2
-27,3
-27,4
-27,5
-27,6
-27,31
-27,32
-27,33
-27,34
-27,35
-27,36
-27,37
-26,-22
-26,-21
-26,-20
-26,-19
-26,-18
-26,-17
-26,-16
-26,-15
-26,-14
-26,1
-26,2
-26,3
-26,4
-26,5
-26,6
-26,7
-26,8
-26,30
-26,31
-26,32
-26,33
-26,34
-26,35
-26,36
-25,-22
-25,-21
-25,-20
-25,-19
-25,-18
-25,-17
-25,-16
-25,-15
-25,-14
-25,-13
-25,1
-25,2
-25,3
-25,4
-25,5
-25,6
-25,7
-25,8
-25,29
-25,30
-25,31
-25,32
-25,33
-25,34
-25,35
-25,36
-24,-22
-24,-21
-24,-20
-24,-19
-24,-18
-24,-17
-24,-16
-24,-15
-24,-14
-24,-13
-24,2
-24,3
-24,4
-24,5
-24,6
-24,7
-24,8
-24,9
-24,28
-24,29
-24,30
-24,31
-24,32
-24,33
-24,34
-24,35
-24,36
-23,-22
-23,-21
-23,-20
-23,-19
-23,-18
-23,-17
-23,-16
-23,-15
-23,-14
-23,-13
-23,-12
-23,3
-23,4
-23,5
-23,6
-23,7
-23,8
-23,9
-23,10
-23,11
-23,12
-23,27
-23,28
-23,29
-23,30
-23,31
-23,32
-23,33
-23,34
-23,35
-22,-21
-22,-20
-22,-19
-22,-18
-22,-17
-22,-16
-22,-15
-22,-14
-22,-13
-22,-12
-22,3
-22,4
-22,5
-22,6
-22,7
-22,8
-22,9
-22,10
-22,11
-22,12
-22,13
-22,25
-22,26
-22,27
-22,28
-22,29
-22,30
-22,31
-22,32
-22,33
-22,34
-22,35
-21,-21
-21,-20
-21,-19
-21,-18
-21,-17
-21,-16
-21,-15
-21,-14
-21,-13
-21,-12
-21,-11
-21,4
-21,5
-21,6
-21,7
-21,8
-21,9
-21,10
-21,11
-21,12
-21,13
-21,14
-21,15
-21,23
-21,24
-21,25
-21,26
-21,27
-21,28
-21,29
-21,30
-21,31
-21,32
-21,33
-21,34
-21,35
-20,-20
-20,-19
-20,-18
-20,-17
-20,-16
-20,-15
-20,-14
-20,-13
-20,-12
-20,-11
-20,-10
-20,6
-20,7
-20,8
-20,9
-20,10
-20,11
-20,12
-20,13
-20,14
-20,15
-20,16
-20,17
-20,18
-20,19
-20,20
-20,21
-20,22
-20,23
-20,24
-20,25
-20,26
-20,27
-20,28
-20,29
-20,30
-20,31
-20,32
-20,33
-20,34
-19,-20
-19,-19
-19,-18
-19,-17
-19,-16
-19,-15
-19,-14
-19,-13
-19,-12
-19,-11
-19,-10
-19,6
-19,7
-19,8
-19,9
-19,10
-19,11
-19,12
-19,13
-19,14
-19,15
-19,16
-19,17
-19,18
-19,19
-19,20
-19,21
-19,22
-19,23
-19,24
-19,25
-19,26
-19,27
-19,28
-19,29
-19,30
-19,31
-19,32
-19,33
-19,34
-18,-19
-18,-18
-18,-17
-18,-16
-18,-15
-18,-14
-18,-13
-18,-12
-18,-11
-18,-10
-18,-9
-18,8
-18,9
-18,10
-18,11
-18,12
-18,13
-18,14
-18,15
-18,16
-18,17
-18,18
-18,19
-18,20
-18,21
-18,22
-18,23
-18,24
-18,25
-18,26
-18,27
-18,28
-18,29
-18,30
-18,31
-18,32
-18,33
-17,-19
-17,-18
-17,-17
-17,-16
-17,-15
-17,-14
-17,-13
-17,-12
-17,-11
-17,-10
-17,-9
-17,-8
-17,9
-17,10
-17,11
-17,12
-17,13
-17,14
-17,15
-17,16
-17,17
-17,18
-17,19
-17,20
-17,21
-17,22
-17,23
-17,24
-17,25
-17,26
-17,27
-17,28
-17,29
-17,30
-17,31
-17,32
-17,33
-16,-18
-16,-17
-16,-16
-16,-15
-16,-14
-16,-13
-16,-12
-16,-11
-16,-10
-16,-9
-16,-8
-16,-7
-16,-6
-16,14
-16,15
-16,16
-16,17
-16,18
-16,19
-16,20
-16,21
-16,22
-16,24
-16,25
-16,26
-16,27
-16,28
-16,29
-16,30
-16,31
-16,32
-15,-17
-15,-16
-15,-15
-15,-14
-15,-13
-15,-12
-15,-11
-15,-10
-15,-9
-15,-8
-15,-7
-15,-6
-15,-5
-15,23
-15,24
-15,25
-15,26
-15,27
-15,28
-15,29
-15,30
-15,31
-14,-16
-14,-15
-14,-14
-14,-13
-14,-12
-14,-11
-14,-10
-14,-9
-14,-8
-14,-7
-14,-6
-14,-5
-14,-4
-14,22
-14,23
-14,24
-14,25
-14,26
-14,27
-14,28
-14,29
-14,30
-13,-15
-13,-14
-13,-13
-13,-12
-13,-11
-13,-10
-13,-9
-13,-8
-13,-7
-13,-6
-13,-5
-13,-4
-13,-3
-13,-2
-13,20
-13,21
-13,22
-13,23
-13,24
-13,25
-13,26
-13,27
-13,28
-13,29
-12,-15
-12,-14
-12,-13
-12,-12
-12,-11
-12,-10
-12,-9
-12,-8
-12,-7
-12,-6
-12,-5
-12,-4
-12,-3
-12,-2
-12,-1
-12,0
-12,18
-12,19
-12,20
-12,21
-12,22
-12,23
-12,24
-12,25
-12,26
-12,27
-12,28
-11,-13
-11,-12
-11,-11
-11,-10
-11,-9
-11,-8
-11,-7
-11,-6
-11,-5
-11,-4
-11,-3
-11,-2
-11,-1
-11,0
-11,1
-11,2
-11,3
-11,4
-11,5
-11,13
-11,14
-11,15
-11,16
-11,17
-11,18
-11,19
-11,20
-11,21
-11,22
-11,23
-11,24
-11,25
-11,26
-11,27
-10,-12
-10,-11
-10,-10
-10,-9
-10,-8
-10,-7
-10,-6
-10,-5
-10,-4
-10,-3
-10,-2
-10,-1
-10,0
-10,1
-10,2
-10,3
-10,4
-10,5
-10,6
-10,7
-10,8
-10,9
-10,10
-10,11
-10,12
-10,13
-10,14
-10,15
-10,16
-10,17
-10,18
-10,19
-10,20
-10,21
-10,22
-10,23
-10,24
-10,25
-10,26
-9,-11
-9,-10
-9,-9
-9,-8
-9,-7
-9,-6
-9,-5
-9,-4
-9,-3
-9,-2
-9,-1
-9,0
-9,1
-9,2
-9,3
-9,4
-9,5
-9,6
-9,7
-9,8
-9,9
-9,10
-9,11
-9,12
-9,13
-9,14
-9,15
-9,16
-9,17
-9,18
-9,19
-9,20
-9,21
-9,22
-9,23
-9,24
-9,25
-8,-9
-8,-8
-8,-7
-8,-6
-8,-5
-8,-4
-8,-3
-8,-2
-8,-1
-8,0
-8,1
-8,2
-8,3
-8,4
-8,5
-8,6
-8,7
-8,8
-8,9
-8,10
-8,11
-8,12
-8,13
-8,14
-8,15
-8,16
-8,17
-8,18
-8,19
-8,20
-8,21
-8,22
-8,23
-7,-7
-7,-6
-7,-5
-7,-4
-7,-3
-7,-2
-7,-1
-7,0
-7,1
-7,2
-7,3
-7,4
-7,5
-7,6
-7,7
-7,8
-7,9
-7,10
-7,11
-7,12
-7,13
-7,14
-7,15
-7,16
-7,17
-7,18
-7,19
-7,20
-7,21
-6,-6
-6,-5
-6,-4
-6,-3
-6,-2
-6,-1
-6,0
-6,1
-6,2
-6,3
-6,4
-6,5
-6,6
-6,7
-6,8
-6,9
-6,10
-6,11
-6,12
-6,13
-6,14
-6,15
-6,16
-6,17
-6,18
-6,19
-6,20
-5,-3
-5,-2
-5,-1
-5,0
-5,1
-5,2
-5,3
-5,4
-5,5
-5,6
-5,7
-5,8
-5,9
-5,10
-5,11
-5,12
-5,13
-5,14
-5,15
-5,16
-5,17
-4,0
-4,1
-4,2
-4,3
-4,4
-4,5
-4,6
-4,7
-4,8
-4,9
-4,10
-4,11
-4,12
-4,13
-4,14
7,-10
7,-9
7,-8
7,16
7,17
7,18
7,123
7,124
7,125
8,-112
8,-111
8,-109
8,-108
8,-106
8,-105
8,-98
8,-97
8,-95
8,-93
8,-92
8,-12
8,-11
8,-10
8,-9
8,-8
8,14
8,15
8,16
8,17
8,18
8,121
8,122
8,123
8,124
8,125
9,-112
9,-111
9,-110
9,-109
9,-108
9,-107
9,-106
9,-105
9,-98
9,-97
9,-96
9,-95
9,-94
9,-93
9,-92
9,-75
9,-74
9,-73
9,-25
9,-24
9,-23
9,-12
9,-11
9,-10
9,-9
9,-8
9,14
9,15
9,16
9,17
9,18
9,28
9,29
9,30
9,31
9,32
9,33
9,42
9,43
9,44
9,45
9,46
9,47
9,48
9,49
9,74
9,75
9,76
9,121
9,122
9,123
9,124
9,125
10,-112
10,-111
10,-110
10,-109
10,-108
10,-107
10,-106
10,-105
10,-98
10,-97
10,-96
10,-95
10,-94
10,-93
10,-92
10,-76
10,-75
10,-74
10,-73
10,-26
10,-25
10,-24
10,-23
10,-11
10,-10
10,-9
10,-8
10,15
10,16
10,17
10,18
10,28
10,29
10,30
10,31
10,32
10,33
10,34
10,42
10,43
10,44
10,45
10,46
10,47
10,48
10,49
10,74
10,75
10,76
10,77
10,122
10,123
10,124
10,125
11,-110
11,-109
11,-108
11,-107
11,-96
11,-95
11,-94
11,-76
11,-75
11,-74
11,-73
11,-26
11,-25
11,-24
11,-23
11,-11
11,-10
11,-9
11,-8
11,15
11,16
11,17
11,18
11,30
11,31
11,32
11,33
11,34
11,44
11,45
11,46
11,47
11,74
11,75
11,76
11,77
11,122
11,123
11,124
11,125
12,-110
12,-109
12,-108
12,-107
12,-96
12,-95
12,-94
12,-74
12,-25
12,-24
12,-11
12,-10
12,-9
12,-8
12,15
12,16
12,17
12,18
12,31
12,32
12,33
12,34
12,35
12,44
12,45
12,46
12,74
12,75
12,76
12,122
12,123
12,124
12,125
13,-110
13,-109
13,-108
13,-107
13,-96
13,-95
13,-94
13,-11
13,-10
13,-9
13,-8
13,15
13,16
13,17
13,18
13,31
13,32
13,33
13,34
13,35
13,36
13,45
13,46
13,122
13,123
13,124
13,125
14,-110
14,-109
14,-108
14,-107
14,-96
14,-95
14,-94
14,-11
14,-10
14,-9
14,-8
14,15
14,16
14,17
14,18
14,31
14,32
14,34
14,35
14,36
14,37
14,45
14,46
14,122
14,123
14,124
14,125
15,-110
15,-109
15,-108
15,-107
15,-96
15,-95
15,-94
15,-72
15,-11
15,-10
15,-9
15,-8
15,15
15,16
15,17
15,18
15,31
15,32
15,34
15,35
15,36
15,37
15,38
15,45
15,46
15,122
15,123
15,124
15,125
16,-110
16,-109
16,-108
16,-107
16,-95
16,-94
16,-89
16,-88
16,-85
16,-84
16,-83
16,-82
16,-74
16,-73
16,-53
16,-52
16,-51
16,-50
16,-43
16,-42
16,-40
16,-39
16,-38
16,-33
16,-32
16,-31
16,-30
16,-24
16,-23
16,-14
16,-13
16,-12
16,-11
16,-10
16,-9
16,-8
16,-1
16,0
16,1
16,12
16,13
16,14
16,15
16,16
16,17
16,18
16,31
16,32
16,34
16,35
16,36
16,37
16,38
16,45
16,46
16,54
16,55
16,56
16,67
16,68
16,69
16,76
16,77
16,85
16,86
16,87
16,97
16,98
16,101
16,102
16,103
16,114
16,115
16,122
16,123
16,124
16,125
17,-110
17,-109
17,-108
17,-107
17,-95
17,-94
17,-91
17,-90
17,-89
17,-88
17,-87
17,-86
17,-85
17,-84
17,-83
17,-82
17,-81
17,-76
17,-75
17,-74
17,-73
17,-70
17,-69
17,-68
17,-67
17,-66
17,-65
17,-62
17,-61
17,-60
17,-59
17,-58
17,-55
17,-54
17,-53
17,-52
17,-51
17,-50
17,-49
17,-48
17,-45
17,-44
17,-43
17,-42
17,-41
17,-40
17,-39
17,-38
17,-37
17,-35
17,-34
17,-33
17,-32
17,-31
17,-30
17,-29
17,-27
17,-26
17,-25
17,-24
17,-23
17,-17
17,-16
17,-15
17,-14
17,-13
17,-12
17,-11
17,-10
17,-9
17,-8
17,-3
17,-2
17,-1
17,0
17,1
17,2
17,3
17,9
17,10
17,11
17,12
17,13
17,14
17,15
17,16
17,17
17,18
17,31
17,32
17,36
17,37
17,38
17,39
17,45
17,46
17,52
17,53
17,54
17,55
17,56
17,57
17,58
17,64
17,65
17,66
17,67
17,68
17,69
17,70
17,71
17,73
17,74
17,75
17,76
17,77
17,83
17,84
17,85
17,86
17,87
17,88
17,89
17,90
17,95
17,96
17,97
17,98
17,99
17,100
17,101
17,102
17,103
17,104
17,105
17,111
17,112
17,113
17,114
17,115
17,116
17,117
17,122
17,123
17,124
17,125
18,-110
18,-109
18,-108
18,-107
18,-95
18,-94
18,-91
18,-90
18,-89
18,-88
18,-87
18,-86
18,-84
18,-83
18,-82
18,-81
18,-80
18,-76
18,-75
18,-74
18,-73
18,-69
18,-68
18,-67
18,-66
18,-61
18,-60
18,-59
18,-56
18,-55
18,-54
18,-53
18,-50
18,-49
18,-48
18,-45
18,-44
18,-43
18,-42
18,-41
18,-40
18,-39
18,-38
18,-37
18,-36
18,-35
18,-34
18,-31
18,-30
18,-29
18,-26
18,-25
18,-24
18,-23
18,-19
18,-18
18,-17
18,-16
18,-12
18,-11
18,-10
18,-9
18,-8
18,-5
18,-4
18,-3
18,-2
18,1
18,2
18,3
18,8
18,9
18,10
18,11
18,14
18,15
18,16
18,17
18,18
18,31
18,32
18,37
18,38
18,39
18,40
18,45
18,46
18,50
18,51
18,52
18,55
18,56
18,57
18,58
18,63
18,64
18,65
18,69
18,70
18,71
18,73
18,74
18,75
18,76
18,77
18,81
18,82
18,83
18,84
18,88
18,89
18,90
18,91
18,95
18,96
18,97
18,98
18,99
18,100
18,101
18,102
18,103
18,104
18,105
18,109
18,110
18,111
18,112
18,115
18,116
18,117
18,122
18,123
18,124
18,125
19,-110
19,-109
19,-108
19,-107
19,-95
19,-94
19,-90
19,-89
19,-88
19,-83
19,-82
19,-81
19,-80
19,-75
19,-74
19,-73
19,-68
19,-67
19,-66
19,-62
19,-61
19,-60
19,-57
19,-56
19,-55
19,-54
19,-53
19,-52
19,-51
19,-50
19,-49
19,-48
19,-44
19,-43
19,-42
19,-38
19,-36
19,-35
19,-34
19,-30
19,-29
19,-25
19,-24
19,-23
19,-19
19,-18
19,-17
19,-11
19,-10
19,-9
19,-8
19,-6
19,-5
19,-4
19,-3
19,1
19,2
19,3
19,7
19,8
19,9
19,10
19,15
19,16
19,17
19,18
19,31
19,32
19,37
19,38
19,39
19,40
19,41
19,45
19,46
19,50
19,51
19,52
19,56
19,57
19,58
19,62
19,63
19,64
19,70
19,71
19,74
19,75
19,76
19,77
19,80
19,81
19,82
19,83
19,88
19,89
19,90
19,91
19,95
19,96
19,97
19,98
19,103
19,104
19,105
19,108
19,109
19,110
19,111
19,112
19,115
19,116
19,117
19,118
19,122
19,123
19,124
19,125
20,-110
20,-109
20,-108
20,-107
20,-96
20,-95
20,-94
20,-90
20,-89
20,-88
20,-83
20,-82
20,-81
20,-80
20,-75
20,-74
20,-73
20,-68
20,-67
20,-66
20,-65
20,-62
20,-61
20,-60
20,-57
20,-56
20,-55
20,-54
20,-53
20,-52
20,-51
20,-50
20,-49
20,-48
20,-44
20,-43
20,-42
20,-36
20,-35
20,-34
20,-33
20,-32
20,-25
20,-24
20,-23
20,-20
20,-19
20,-18
20,-17
20,-11
20,-10
20,-9
20,-8
20,-5
20,-4
20,1
20,2
20,3
20,7
20,8
20,9
20,15
20,16
20,17
20,18
20,31
20,32
20,38
20,39
20,40
20,41
20,42
20,45
20,46
20,50
20,51
