# Puffer Train por Simpsons
# wikipedia.org/wiki/User:Simpsons_contributor
# wikipedia.org/wiki/Puffer_train#/media/File:Stable_puffer_animation.gif

-25,4
-26,-16
-26,-15
-26,-12
-26,-11
-26,-10
-26,-9
-26,-4
-26,-2
-26,0
-26,1
-26,2
-26,3
-26,11
-26,12
-26,13
-27,-16
-27,-15
-27,-4
-27,12
-27,13
-28,-16
-28,-15
-28,-12
-28,-11
-28,-10
-28,-9
-28,-4
-28,-2
-28,0
-28,1
-28,2
-28,3
-28,11
-28,12
-28,13
-29,-16
-29,-15
-29,-12
-29,-11
-29,-8
-29,-2
-29,-1
-29,3
-29,4
-30,-16
-30,-15
-30,-7
-30,-4
-30,0
-30,1
-30,4
-30,5
-30,10
-30,12
-31,-16
-31,-15
-31,-7
-31,-4
-31,-2
-31,-1
-31,0
-31,1
-31,4
-31,6
-31,7
-31,9
-31,12
-32,-16
-32,-15
-32,-12
-32,-11
-32,-8
-32,-4
-32,-2
-32,5
-32,7
-32,9
-32,13
-33,-16
-33,-15
-33,-12
-33,-11
-33,-10
-33,-9
-33,13
-34,-16
-34,-15
-34,10
-34,12
-35,-16
-35,-15
-35,-12
-35,-11
-35,-10
-35,-9
-35,12
-36,-16
-36,-15
-36,-12
-36,-11
-36,-8
-36,10
-37,-16
-37,-15
-37,-7
-37,10
-37,11
-37,12
-38,-16
-38,-15
-38,-9
-38,-6
-38,9
-38,10
-38,13
-39,-15
-39,-8
-39,-6
-39,-4
-39,-3
-39,9
-39,11
-39,12
-39,13
-40,-15
-40,-13
-40,-3
-40,14
-41,-13
-41,-12
-41,-11
-41,-3
-41,13
-41,14
-41,15
-42,-14
-42,-11
-42,-10
-42,-1
-42,11
-42,14
-42,15
-42,16
-43,-12
-43,-1
-43,1
-43,2
-43,15
-44,-12
-44,-10
-44,2
-44,11
-44,12
-44,13
-44,14
-45,-10
-45,-1
-45,0
-45,2
-45,14
-46,-10
-46,-9
-46,-8
-46,-7
-46,11
-46,12
-47,-8
-47,-7
-47,2
-47,4
-47,9
-47,10
-47,11
-47,12
-48,-5
-48,2
-48,5
-48,9
-49,-8
-49,-7
-49,-6
-49,-5
-49,5
-49,6
-50,-4
-50,7
-51,-8
-51,-5
-51,-4
-51,-3
-51,5
-51,6
-51,7
-51,8
-52,-6
-52,-5
-52,-4
-52,4
-52,9
-53,-5
-53,6
-53,9
-54,-10
-54,-8
-54,-7
-54,-6
-54,6
-54,9
-55,-10
-55,-9
-55,-6
-55,8
-56,-9
-56,-8
-56,-7
-56,2
-56,4
-56,5
-56,6
-56,7
-57,-9
-57,2
-57,6
-58,-7
-58,5
-59,-9
-59,-7
-59,3
-59,5
-60,-6
-61,-9
-61,-7
-61,4
-61,5
-61,6
-62,-7
-62,5
-62,6
-63,-9
-63,4
-63,5
-63,6
-64,-9
-64,-8
-64,-7
-65,-10
-65,-9
-65,-6
-65,3
-65,5
-66,-10
-66,-8
-66,-7
-66,-6
-66,5
-67,-5
-67,2
-67,6
-68,-6
-68,-5
-68,-4
-68,2
-68,4
-68,5
-68,6
-68,7
-69,-8
-69,-5
-69,-4
-69,-3
-69,8
-70,-4
-70,6
-70,9
-71,-8
-71,-7
-71,-6
-71,-5
-71,6
-71,9
-72,-5
-72,4
-72,9
-73,-8
-73,-7
-73,5
-73,6
-73,7
-73,8
-74,-10
-74,-9
-74,-8
-74,-7
-74,7
-75,-10
-75,5
-75,6
-76,2
-76,5
-77,2
-77,4
